SMILES,Predicted ΔH,Melting_Point,pH2,nH2
C(=Cc1ccccc1)c1ccccc1,60.74602634309998,28.107,7.260678527695728,7.055999999999983
N#Cc1ccccc1,59.05098779000001,-12.613,8.90427900074206,5.0400000000000205
c1ccc(COc2ccccc2)cc1,59.83887189739995,39.858,6.160929844041251,6.047999999999973
Nc1ccccc1,54.4084539766,-5.915,6.098188087963958,3.024000000000008
O=Cc1ccccc1,59.868356262300004,-25.566,7.062038042526402,4.032000000000025
CC(=O)c1ccccc1,59.421011319899925,18.292,6.289435713450103,4.032000000000025
c1ccc(CCOc2ccccc2)cc1,59.58582708249995,25.052,5.7501152780220295,6.047999999999959
O=C(OCc1ccccc1)c1ccccc1,59.57926683339995,22.661,6.234317017140813,7.055999999999969
N#CC=Cc1ccccc1,60.084763099500016,21.796,8.563054835832311,6.048000000000002
c1ccc(Oc2ccccc2)cc1,60.484697201099955,27.148,6.634961904918614,6.047999999999988
c1ccc(Sc2ccccc2)cc1,59.01575314269995,-25.186,6.0975425330812465,6.047999999999959
c1ccc(Cc2ccccc2)cc1,60.48152690949996,24.853,6.707516566390302,6.047999999999973
C(=Cc1ccccc1)Cc1ccccc1,58.37291740859997,37.105,6.7719505348170825,7.055999999999983
COC(=O)c1ccccc1,60.00095495199996,-15.451,5.591690127172134,4.032000000000011
C=Cc1ccccc1,64.906594057,-30.146,7.186141013759209,4.032000000000018
CC(=O)Oc1ccccc1,60.12065018409996,-29.536,5.591690127172115,4.0319999999999965
Cc1cccc2ccccc12,60.75813908759995,34.481,6.6193418745608525,5.040000000000006
Cc1ccccc1,62.62973638759991,-93.283,6.1595494403650255,3.024000000000008
CC(C)=Cc1ccccc1,61.38272628419997,-24.967,5.748912811007338,4.0319999999999965
